64.22	0.06	0.22	0.08	64.22	0.41	0.08	0.2	64.22	0.42	-0.11	-0.15
64.24	0.31	0.08	0.13	64.24	0.31	0	-0.1	64.24	0.38	-0.25	-0.25
64.26	0.2	0.26	0.02	64.26	0.3	-0.17	0.03	64.26	0.32	-0.07	-0.07
64.28	0.3	0.15	0.06	64.28	0.32	-0.03	-0.17	64.28	0.51	-0.04	-0.22
64.3	0.11	0.12	0.24	64.3	0.32	0.01	-0.12	64.3	0.26	-0.11	-0.21
64.32	0.28	-0.11	0.13	64.32	0.25	0.01	-0.09	64.32	0.29	-0.04	-0.13
64.34	0.26	0.12	0.08	64.34	0.31	0.02	-0.09	64.34	0.33	-0.11	-0.15
64.36	0.31	-0.1	0.01	64.36	0.18	0.05	-0.06	64.36	0.35	0.06	-0.2
64.38	0.33	-0.04	0.05	64.38	0.29	0.12	0.11	64.38	0.33	-0.04	-0.09
64.4	0.26	0	0.06	64.4	0.26	0	-0.11	64.4	0.22	0.02	-0.18
64.42	0.25	0.09	0.18	64.42	0.27	-0.07	-0.04	64.42	0.2	-0.1	-0.09
64.44	0.26	0.2	0.25	64.44	0.37	0.14	-0.06	64.44	0.31	-0.01	-0.07
64.46	0.31	-0.01	0.17	64.46	0.22	0.05	-0.17	64.46	0.16	0	-0.04
64.48	0.35	0	0.11	64.48	0.2	0.01	-0.17	64.48	0.33	0.03	-0.12
64.5	0.16	0.04	0.13	64.5	0.17	0.06	-0.12	64.5	0.29	0.02	0.06
64.52	0.34	0.12	0.02	64.52	0.32	0.06	-0.15	64.52	0.31	0.08	0.16
64.54	0.24	-0.11	0.05	64.54	0.29	-0.1	-0.12	64.54	0.24	-0.14	0.05
64.56	0.15	0.02	0.11	64.56	0.26	-0.01	-0.08	64.56	0.16	0.02	-0.03
64.58	0.3	-0.04	0.06	64.58	0.35	0.18	0.03	64.58	0.09	-0.02	0.07
64.6	0.39	0.03	0.02	64.6	0.32	0.08	-0.06	64.6	0.12	0.09	0.07
64.62	0.29	-0.13	0.02	64.62	0.17	0.08	-0.06	64.62	0.34	0	0.19
64.64	0.34	-0.02	0.03	64.64	0.31	0.11	0.02	64.64	0.14	-0.01	0.08
64.66	0.3	0.03	0.1	64.66	0.49	0.07	-0.13	64.66	0.15	0.1	0.21
64.68	0.42	-0.04	0.05	64.68	0.26	0.07	-0.05	64.68	0.19	-0.02	0.18
64.7	0.39	0.04	0.15	64.7	0.2	0.05	-0.18	64.7	0.05	0.1	0.21
64.72	0.31	0	0	64.72	0.24	0.1	-0.2	64.72	0.09	0	0.15
64.74	0.43	-0.15	-0.13	64.74	0.4	-0.05	-0.08	64.74	0.09	0.25	0.22
64.76	0.36	0	-0.03	64.76	0.29	0.02	-0.09	64.76	0.16	0.13	0.11
64.78	0.54	-0.07	-0.03	64.78	0.25	-0.04	0.04	64.78	0	0.13	0.14
64.8	0.41	0.07	-0.07	64.8	0.34	0.12	-0.05	64.8	0.11	0.15	0.3
64.82	0.38	-0.11	-0.11	64.82	0.4	0.16	-0.04	64.82	0.03	0.02	0.32
64.84	0.43	0.09	0.05	64.84	0.26	0.14	-0.08	64.84	0	0.03	0.19
64.86	0.5	-0.09	-0.1	64.86	0.28	-0.01	-0.15	64.86	0.17	0.05	0.16
64.88	0.41	-0.11	-0.08	64.88	0.26	0.05	-0.15	64.88	0.11	0.06	0.26
64.9	0.34	-0.1	-0.07	64.9	0.24	0.11	0.05	64.9	0.06	0.21	0.31
64.92	0.4	-0.03	-0.03	64.92	0.32	0.05	0.01	64.92	-0.05	0.17	0.26
64.94	0.5	0.01	-0.03	64.94	0.4	0.02	-0.05	64.94	0.05	0.17	0.17
64.96	0.4	-0.01	-0.18	64.96	0.24	0.11	0	64.96	0.15	0.06	0.28
64.98	0.53	-0.12	-0.08	64.98	0.22	0.14	0	64.98	0.03	0.15	0.21
65	0.44	0	-0.17	65	0.23	-0.13	-0.01	65	0	0.09	0.13
65.02	0.47	-0.11	-0.17	65.02	0.49	0.03	-0.04	65.02	-0.01	0.06	0.21
65.04	0.4	0	-0.19	65.04	0.36	0.07	0.1	65.04	0.08	0.1	0.16
65.06	0.47	-0.04	-0.31	65.06	0.19	-0.04	-0.01	65.06	0.04	0.13	0.26
65.08	0.41	0.02	-0.3	65.08	0.26	-0.03	0.07	65.08	0.05	0.31	0.28
65.1	0.49	0.01	-0.1	65.1	0.31	-0.1	-0.12	65.1	0.13	0.2	0.15
65.12	0.3	0.03	-0.23	65.12	0.35	-0.05	0	65.12	0.05	0.18	0.23
65.14	0.4	-0.03	-0.22	65.14	0.3	-0.11	-0.04	65.14	0.31	0.27	0.21
65.16	0.34	0.01	-0.19	65.16	0.27	0.04	-0.05	65.16	0.11	0.14	0.25
65.18	0.5	0	-0.32	65.18	0.26	-0.11	0.04	65.18	0.13	0.31	0.21
65.2	0.43	-0.04	-0.12	65.2	0.26	-0.06	0.12	65.2	0.21	0.17	0.04
65.22	0.37	-0.05	-0.21	65.22	0.3	-0.02	0.06	65.22	0.17	0.06	0.07
65.24	0.43	-0.03	-0.16	65.24	0.2	-0.2	-0.08	65.24	0.18	0.23	0.11
65.26	0.35	0.07	-0.26	65.26	0.35	-0.11	0.15	65.26	0.17	0.11	-0.02
65.28	0.46	0.08	-0.15	65.28	0.29	0.06	-0.05	65.28	0.18	0.2	-0.05
65.3	0.31	0	-0.23	65.3	0.15	-0.01	0.11	65.3	0.01	0.16	0.01
65.32	0.38	0.07	-0.23	65.32	0.34	-0.17	0.13	65.32	0.16	0.16	0.1
65.34	0.57	0.11	-0.13	65.34	0.39	-0.01	0.1	65.34	0.09	0.16	0.05
65.36	0.49	-0.05	-0.1	65.36	0.18	0.02	0.06	65.36	0.19	0.12	0.06
65.38	0.46	-0.12	-0.17	65.38	0.29	0.11	0.18	65.38	0.2	0.2	0.05
65.4	0.46	-0.01	-0.13	65.4	0.18	-0.11	0.12	65.4	0.2	0.03	0.13
65.42	0.43	-0.12	-0.27	65.42	0.23	0.04	0.06	65.42	0.3	0.2	0.02
65.44	0.38	-0.02	-0.2	65.44	0.19	0.01	0	65.44	0.34	0.16	0
65.46	0.36	-0.01	-0.07	65.46	0.27	0.02	0.03	65.46	0.22	0.05	-0.04
65.48	0.38	0.11	-0.19	65.48	0.34	0.04	0.04	65.48	0.27	0.21	-0.08
65.5	0.41	-0.05	-0.09	65.5	0.27	0.1	-0.02	65.5	0.17	0.03	-0.06
65.52	0.31	-0.05	-0.21	65.52	0.22	-0.07	0.17	65.52	0.27	0.1	-0.01
65.54	0.47	-0.04	-0.24	65.54	0.35	-0.03	-0.01	65.54	0.41	0.04	-0.11
65.56	0.35	0	-0.12	65.56	0.3	0.08	0.16	65.56	0.28	-0.04	-0.11
65.58	0.39	-0.11	-0.13	65.58	0.39	0.06	-0.03	65.58	0.44	-0.04	-0.13
65.6	0.17	0.01	0.02	65.6	0.31	0.06	0.05	65.6	0.35	0.06	-0.04
65.62	0.18	-0.15	-0.06	65.62	0.32	-0.04	-0.08	65.62	0.32	0.03	-0.09
65.64	0.4	-0.08	0.01	65.64	0.18	0	-0.1	65.64	0.31	0.05	0
65.66	0.28	0.04	-0.1	65.66	0.36	0.02	-0.14	65.66	0.5	0.02	0.01
65.68	0.16	0.09	-0.05	65.68	0.21	-0.08	-0.12	65.68	0.58	-0.04	-0.2
65.7	0.21	0.01	0.05	65.7	0.32	0.04	-0.09	65.7	0.42	0	-0.07
65.72	0.36	0.05	0.16	65.72	0.32	0.06	-0.03	65.72	0.38	-0.09	-0.11
65.74	0.36	0.09	0.14	65.74	0.29	0.09	-0.04	65.74	0.53	-0.06	-0.2
65.76	0.33	0.02	-0.07	65.76	0.16	0	-0.04	65.76	0.54	-0.08	-0.11
65.78	0.26	0.13	0.13	65.78	0.11	0.08	-0.16	65.78	0.47	-0.15	-0.22
65.8	0.41	-0.03	0.16	65.8	0.12	0.11	-0.04	65.8	0.37	-0.13	-0.11
65.82	0.18	0.01	-0.1	65.82	0.31	0.18	-0.23	65.82	0.48	-0.11	-0.07
65.84	0.2	0.04	-0.09	65.84	0.36	0.04	-0.07	65.84	0.57	-0.08	-0.08
65.86	0.26	-0.02	-0.04	65.86	0.18	0.03	-0.06	65.86	0.49	-0.07	-0.13
65.88	0.18	0.09	0.04	65.88	0.27	0.04	-0.07	65.88	0.46	-0.01	-0.11
65.9	0.23	0.01	0.14	65.9	0.16	0.06	-0.06	65.9	0.53	-0.22	-0.1
65.92	0.03	0.01	0.19	65.92	0.19	0.09	-0.08	65.92	0.52	-0.06	-0.08
65.94	0.2	0.03	0.15	65.94	0.17	0.06	-0.17	65.94	0.52	-0.23	-0.19
65.96	0.32	0.04	0.17	65.96	0.23	-0.04	-0.13	65.96	0.62	-0.11	-0.14
65.98	0.05	0.15	0.22	65.98	0.23	0	-0.11	65.98	0.67	-0.17	-0.16
66	0.22	0.07	0.29	66	0.34	0.18	-0.03	66	0.67	-0.27	-0.09
66.02	0.19	0.1	0.06	66.02	0.18	0.07	0	66.02	0.47	-0.14	-0.12
66.04	0.1	0.03	0.19	66.04	0.33	0.11	-0.07	66.04	0.56	-0.23	-0.19
66.06	0.12	0.03	0.14	66.06	0.23	-0.01	-0.08	66.06	0.67	-0.16	-0.1
66.08	0.27	0.12	0.21	66.08	0.25	0.03	-0.21	66.08	0.61	-0.22	-0.18
66.1	0.14	0.01	0.14	66.1	0.11	0	-0.12	66.1	0.68	-0.12	-0.2
66.12	0.13	0.16	0.09	66.12	0.18	0.08	-0.11	66.12	0.64	-0.16	-0.15
66.14	0.05	0.09	0.25	66.14	0.26	0.03	-0.12	66.14	0.56	-0.13	-0.19
66.16	0.17	0.07	0.2	66.16	0.31	0.08	-0.11	66.16	0.47	-0.19	-0.08
66.18	0.21	0.05	0.04	66.18	0.41	-0.03	0.04	66.18	0.7	-0.07	-0.1
66.2	0.09	0.11	0.04	66.2	0.44	0.02	-0.13	66.2	0.58	-0.11	-0.14
66.22	0.12	0.1	0.21	66.22	0.21	0.08	-0.15	66.22	0.52	-0.18	-0.21
66.24	0.16	0.06	0.12	66.24	0.32	0.04	-0.05	66.24	0.52	-0.22	-0.17
66.26	0.18	0.07	0.1	66.26	0.25	0	-0.15	66.26	0.54	-0.18	-0.18
66.28	0.17	0.27	0.06	66.28	0.2	-0.05	-0.04	66.28	0.47	-0.12	-0.01
66.3	0.15	0.24	0.07	66.3	0.43	0.16	0.03	66.3	0.49	-0.13	-0.21
66.32	0.1	0.17	0.05	66.32	0.32	0.02	0.03	66.32	0.44	-0.02	-0.15
66.34	0.24	0.16	0.12	66.34	0.28	-0.18	-0.03	66.34	0.57	-0.1	-0.14
66.36	0.15	0.08	0	66.36	0.27	0.02	0	66.36	0.51	-0.1	-0.15
66.38	0.21	0.17	-0.09	66.38	0.12	0.06	0.09	66.38	0.52	-0.07	-0.1
66.4	0.18	0.12	-0.02	66.4	0.07	0.11	0.05	66.4	0.41	0.04	-0.03
66.42	0.19	0.09	0.03	66.42	0.4	0.05	0.18	66.42	0.4	-0.07	-0.14
66.44	0.32	0.25	0.03	66.44	0.3	-0.06	-0.05	66.44	0.44	-0.16	-0.28
66.46	0.17	0.11	-0.09	66.46	0.28	-0.14	-0.04	66.46	0.3	-0.07	0.02
66.48	0.08	0.11	0.05	66.48	0.32	-0.02	0.12	66.48	0.33	-0.08	-0.21
66.5	0.12	0.12	-0.06	66.5	0.37	0.02	0	66.5	0.36	-0.05	-0.16
66.52	0.26	0.11	0.09	66.52	0.3	-0.01	-0.02	66.52	0.33	-0.01	-0.02
66.54	0.2	0.03	-0.12	66.54	0.19	-0.22	0.07	66.54	0.19	0.04	-0.15
66.56	0.25	0.07	0.03	66.56	0.31	-0.03	-0.01	66.56	0.2	0.05	-0.18
66.58	0.29	0.07	0.1	66.58	0.41	-0.06	0.06	66.58	0.23	-0.05	-0.08
66.6	0.31	0.08	-0.05	66.6	0.45	-0.13	0.01	66.6	0.24	0.07	-0.21
66.62	0.24	0.03	-0.06	66.62	0.26	-0.05	-0.17	66.62	0.21	0.12	-0.14
66.64	0.33	0.07	-0.14	66.64	0.32	-0.05	-0.02	66.64	0.24	0.06	0.16
66.66	0.18	0.11	-0.08	66.66	0.31	-0.04	0.12	66.66	0.4	0.17	-0.03
66.68	0.19	0.02	-0.1	66.68	0.29	0.01	0.23	66.68	0.26	0.11	-0.05
66.7	0.06	0.08	-0.08	66.7	0.19	-0.14	0.05	66.7	0.37	0.16	-0.06
66.72	0.29	-0.04	-0.14	66.72	0.42	-0.08	0.17	66.72	0.26	0.11	0.02
66.74	0.18	-0.02	0.02	66.74	0.37	-0.03	0	66.74	0.03	0.11	0.08
66.76	0.32	0.07	-0.05	66.76	0.48	-0.11	0.09	66.76	0.11	0.09	-0.17
66.78	0.2	0.01	-0.09	66.78	0.44	-0.05	0.11	66.78	0.19	0.09	0.06
66.8	0.25	-0.02	-0.01	66.8	0.47	0.01	-0.11	66.8	0.23	0.03	0.05
66.82	0.22	0.02	-0.06	66.82	0.4	-0.05	0.08	66.82	0.19	0.09	0.04
66.84	0.26	-0.11	-0.19	66.84	0.12	0.03	-0.06	66.84	0.06	0.22	0.02
66.86	0.3	-0.06	-0.24	66.86	0.29	-0.02	-0.12	66.86	0.18	0.22	0.08
66.88	0.23	0.04	0.01	66.88	0.33	0.07	0.04	66.88	0.2	0.28	0.07
66.9	0.31	-0.11	-0.14	66.9	0.41	-0.03	-0.05	66.9	0.06	0.2	0.08
66.92	0.39	-0.19	0.05	66.92	0.3	-0.12	-0.12	66.92	0.07	0.26	0.16
66.94	0.23	-0.11	-0.02	66.94	0.19	0.06	-0.01	66.94	0.13	0.22	0.12
66.96	0.36	-0.06	-0.08	66.96	0.25	0.05	-0.07	66.96	0.22	0.01	0.1
66.98	0.41	-0.3	-0.18	66.98	0.31	-0.06	0.07	66.98	0.09	0.25	0.27
67	0.36	-0.07	-0.06	67	0.42	-0.01	-0.08	67	0.06	0.18	0.01
67.02	0.34	-0.09	-0.17	67.02	0.43	0.02	-0.02	67.02	0.12	0.15	0.24
67.04	0.32	-0.14	0.05	67.04	0.18	0.06	-0.12	67.04	-0.02	0.32	0.21
67.06	0.27	-0.08	-0.06	67.06	0.36	0.11	-0.07	67.06	0.13	0.16	0.14
67.08	0.32	-0.14	-0.1	67.08	0.34	-0.04	-0.18	67.08	0.05	0.14	0.19
67.1	0.36	-0.18	-0.05	67.1	0.39	0.17	-0.18	67.1	0.13	0.18	0.14
67.12	0.5	-0.04	-0.08	67.12	0.28	0.1	-0.15	67.12	0.06	0.15	0.21
67.14	0.32	0	-0.13	67.14	0.32	0.1	-0.1	67.14	0.05	0.06	0.19
67.16	0.4	-0.19	-0.06	67.16	0.27	0.19	-0.26	67.16	-0.05	0.01	0.21
67.18	0.35	0	-0.1	67.18	0.25	0.03	-0.04	67.18	0.09	0.23	0.26
67.2	0.42	-0.12	-0.16	67.2	0.2	0.11	-0.15	67.2	0.05	0.1	0.22
67.22	0.27	-0.13	-0.07	67.22	0.26	0.06	-0.06	67.22	0.27	0.03	0.16
67.24	0.48	-0.1	-0.09	67.24	0.28	0.07	-0.04	67.24	0.05	0.11	0.24
67.26	0.36	-0.19	-0.12	67.26	0.25	0.03	-0.16	67.26	0.01	0.15	0.17
67.28	0.4	-0.28	-0.2	67.28	0.3	0.1	-0.14	67.28	0	0.04	0.19
67.3	0.38	-0.17	-0.12	67.3	0.19	-0.01	-0.23	67.3	0.07	0.12	0.26
67.32	0.33	-0.26	-0.16	67.32	0.32	0.1	-0.17	67.32	0.09	0.08	0.22
67.34	0.38	-0.03	-0.15	67.34	0.32	0.08	-0.01	67.34	0.12	0.06	0.16
67.36	0.34	-0.12	-0.14	67.36	0.4	0.08	-0.2	67.36	0.13	0	0.09
67.38	0.37	-0.09	-0.16	67.38	0.23	0.16	0	67.38	0.08	0.17	0.26
67.4	0.48	-0.12	-0.05	67.4	0.25	0	-0.11	67.4	0.16	0.08	0.12
67.42	0.41	-0.18	-0.1	67.42	0.29	0.13	-0.07	67.42	0.11	0.16	0.14
67.44	0.32	-0.2	-0.08	67.44	0.25	-0.11	-0.05	67.44	0.2	0.07	0.14
67.46	0.35	-0.19	-0.16	67.46	0.2	0.05	-0.09	67.46	0.08	0.07	0.11
67.48	0.3	-0.08	-0.1	67.48	0.35	0.1	-0.12	67.48	0.2	-0.01	0.17
67.5	0.43	-0.06	-0.11	67.5	0.4	0.06	-0.14	67.5	0.13	0.02	0.17
67.52	0.51	-0.23	-0.1	67.52	0.37	0.02	0.08	67.52	0.28	0.01	0.16
67.54	0.36	-0.05	-0.08	67.54	0.28	0.06	0.01	67.54	0.17	0.01	-0.06
67.56	0.29	0	-0.03	67.56	0.25	-0.05	-0.01	67.56	0.14	-0.14	0.05
67.58	0.35	-0.13	-0.11	67.58	0.39	0.13	0.06	67.58	0.13	0.05	0.02
67.6	0.44	-0.07	-0.05	67.6	0.12	0.05	0	67.6	0.22	0.16	-0.08
67.62	0.39	-0.22	-0.11	67.62	0.18	0	0.01	67.62	0.29	0.05	0.02
67.64	0.44	0.08	-0.13	67.64	0.25	-0.01	-0.06	67.64	0.14	-0.04	-0.1
67.66	0.36	-0.1	-0.08	67.66	0.28	-0.08	-0.16	67.66	0.22	-0.05	0.16
67.68	0.36	-0.02	-0.06	67.68	0.34	0.06	-0.08	67.68	0.15	0	-0.17
67.7	0.25	-0.1	-0.22	67.7	0.22	0.02	0	67.7	0.21	0.07	-0.05
67.72	0.26	0.1	-0.13	67.72	0.33	-0.07	-0.05	67.72	0.28	-0.07	-0.03
67.74	0.27	0.08	-0.19	67.74	0.2	-0.01	0.12	67.74	0.24	-0.01	-0.17
67.76	0.21	0.18	-0.12	67.76	0.33	-0.02	0.03	67.76	0.31	-0.01	-0.26
67.78	0.31	0.04	-0.09	67.78	0.33	0.01	-0.02	67.78	0.4	0.01	-0.17
67.8	0.32	0.02	-0.19	67.8	0.22	-0.02	0.12	67.8	0.25	-0.02	-0.07
67.82	0.13	0.14	-0.05	67.82	0.24	0.11	-0.05	67.82	0.37	-0.06	-0.17
67.84	0.34	0.11	-0.02	67.84	0.24	0	0.13	67.84	0.26	-0.05	-0.26
67.86	0.25	0.06	-0.07	67.86	0.31	0.09	0.03	67.86	0.4	-0.22	-0.13
67.88	0.28	0.05	-0.11	67.88	0.42	0.04	0.11	67.88	0.41	-0.12	-0.21
67.9	0.28	0.09	0.03	67.9	0.2	-0.02	0.13	67.9	0.51	-0.09	-0.13
67.92	0.31	0	-0.12	67.92	0.36	0.06	0	67.92	0.49	-0.04	-0.3
67.94	0.17	0.08	-0.02	67.94	0.15	0.02	0.03	67.94	0.36	-0.11	-0.33
67.96	0.31	0.1	0.03	67.96	0.21	0.05	0.06	67.96	0.47	-0.16	-0.25
67.98	0.24	0.1	-0.05	67.98	0.16	-0.14	0.03	67.98	0.32	-0.09	-0.22
68	0.23	0.1	-0.07	68	0.21	0.01	0.19	68	0.42	-0.07	-0.21
68.02	0.15	-0.03	0.06	68.02	0.24	-0.04	0.03	68.02	0.43	-0.05	-0.13
68.04	0.16	0.02	-0.01	68.04	0.18	0.01	-0.07	68.04	0.54	-0.05	-0.18
68.06	0.09	0.08	-0.09	68.06	0.3	-0.1	0.02	68.06	0.42	-0.08	-0.28
68.08	0.29	0.06	0.24	68.08	0.29	-0.02	0.17	68.08	0.4	0.01	-0.32
68.1	0.37	0.19	-0.05	68.1	0.17	-0.02	-0.12	68.1	0.47	-0.17	-0.2
68.12	0.34	0.24	0.11	68.12	0.32	-0.08	-0.11	68.12	0.54	-0.03	-0.28
68.14	0.21	0.15	-0.02	68.14	0.3	0.06	-0.07	68.14	0.45	-0.11	-0.22
68.16	0.24	0.15	0.06	68.16	0.22	-0.06	0.02	68.16	0.54	-0.24	-0.3
68.18	0.23	0.08	0.15	68.18	0.27	0	0.04	68.18	0.51	-0.17	-0.23
68.2	0.37	0.02	0.12	68.2	0.28	-0.06	-0.04	68.2	0.56	-0.24	-0.18
68.22	0.19	0.06	0.1	68.22	0.35	-0.08	-0.08	68.22	0.46	-0.15	-0.31
68.24	0.2	0.1	-0.01	68.24	0.25	-0.06	-0.04	68.24	0.53	0.01	-0.2
68.26	0.25	0.17	0.15	68.26	0.33	0.06	0.06	68.26	0.58	-0.05	-0.27
68.28	0.25	0.07	0.13	68.28	0.48	0.16	-0.13	68.28	0.42	-0.1	-0.22
68.3	0.21	0.06	0.17	68.3	0.27	-0.02	-0.01	68.3	0.54	-0.14	-0.1
68.32	0.14	0.12	0.15	68.32	0.34	-0.08	0	68.32	0.48	-0.05	-0.28
68.34	0.31	0.17	0.16	68.34	0.25	-0.09	-0.05	68.34	0.45	-0.08	-0.22
68.36	0.26	0.1	0.25	68.36	0.26	0.09	-0.08	68.36	0.55	-0.22	-0.16
68.38	0.09	0.13	0.18	68.38	0.44	0.02	-0.1	68.38	0.45	-0.18	-0.16
68.4	0.19	0.09	0.18	68.4	0.4	0.1	-0.05	68.4	0.46	-0.25	-0.2
68.42	0.25	0.18	0.02	68.42	0.29	0.06	-0.09	68.42	0.61	-0.07	-0.27
68.44	0.12	0.06	0.13	68.44	0.38	0.18	0.03	68.44	0.41	-0.23	-0.15
68.46	0.08	0.19	0.08	68.46	0.22	0.11	-0.19	68.46	0.42	-0.27	-0.1
68.48	0.2	0.12	0.07	68.48	0.31	0.04	-0.05	68.48	0.61	-0.03	-0.15
68.5	0.16	0.22	0.13	68.5	0.31	-0.01	-0.15	68.5	0.32	-0.1	-0.11
68.52	0.24	0.19	0.22	68.52	0.23	-0.02	-0.08	68.52	0.51	-0.16	-0.06
68.54	0.31	0	0.17	68.54	0.35	0.15	-0.02	68.54	0.35	-0.05	-0.06
68.56	0.16	0.2	0.17	68.56	0.32	0	-0.18	68.56	0.53	-0.07	-0.05
68.58	0.31	0.04	0.17	68.58	0.29	-0.01	0.02	68.58	0.44	-0.18	-0.01
68.6	0.18	-0.01	0.16	68.6	0.28	0.15	-0.07	68.6	0.41	-0.14	-0.12
68.62	0.23	0.06	0.14	68.62	0.18	0.08	-0.06	68.62	0.45	-0.03	-0.06
68.64	0.2	0.1	0.05	68.64	0.3	0.08	-0.16	68.64	0.39	-0.1	-0.11
68.66	0.34	0.1	0.17	68.66	0.21	0.05	-0.13	68.66	0.4	0.01	0.02
68.68	0.27	0.06	0.22	68.68	0.32	0.18	-0.11	68.68	0.38	-0.09	-0.05
68.7	0.26	0.15	0.09	68.7	0.28	-0.04	-0.03	68.7	0.39	-0.16	0.01
68.72	0.2	0.11	0.26	68.72	0.2	0.09	-0.18	68.72	0.33	-0.11	-0.06
68.74	0.16	0.02	0.13	68.74	0.35	-0.02	-0.18	68.74	0.37	-0.09	0
68.76	0.32	0.14	-0.02	68.76	0.28	0.18	-0.03	68.76	0.28	0.08	0.03
68.78	0.2	0.08	-0.08	68.78	0.28	0	-0.09	68.78	0.33	-0.06	-0.06
68.8	0.13	0.04	-0.04	68.8	0.16	0.09	-0.1	68.8	0.2	-0.15	0.06
68.82	0.26	0.1	0.1	68.82	0.35	0	-0.05	68.82	0.08	-0.07	0.13
68.84	0.18	0.15	-0.07	68.84	0.36	0.14	-0.08	68.84	0.27	0.12	0.02
68.86	0.11	0.04	-0.03	68.86	0.18	0.02	-0.02	68.86	0.18	0.19	0.17
68.88	0.21	0.1	-0.07	68.88	0.34	0	0.02	68.88	0.22	0.07	0.14
68.9	0.18	-0.03	0.11	68.9	0.25	0	-0.11	68.9	0.28	0.11	0.19
68.92	0.32	0.01	-0.06	68.92	0.32	-0.01	-0.08	68.92	0.03	0.21	0.1
68.94	0.45	-0.02	-0.05	68.94	0.23	-0.08	0	68.94	0.33	0.17	0.01
68.96	0.34	0	-0.08	68.96	0.27	-0.04	0.19	68.96	0.24	0.03	0.17
68.98	0.31	-0.04	0	68.98	0.25	0.11	-0.04	68.98	0.15	0.09	0.13
69	0.34	-0.08	0.03	69	0.29	0.1	0.2	69	0.32	0.22	0
69.02	0.34	-0.01	-0.12	69.02	0.32	0.01	-0.07	69.02	0	0.21	0.13
69.04	0.4	-0.11	-0.15	69.04	0.27	0	-0.02	69.04	0.2	0.11	0.19
69.06	0.38	0	-0.07	69.06	0.32	0.02	0	69.06	0.17	0.15	0.17
69.08	0.33	-0.05	-0.22	69.08	0.37	-0.14	0.07	69.08	0.09	0.2	0.13
69.1	0.34	-0.07	-0.06	69.1	0.3	-0.1	0.05	69.1	0.08	0.28	0.2
69.12	0.46	-0.14	-0.21	69.12	0.31	-0.03	0.01	69.12	0.25	0.12	0.2
69.14	0.4	0.11	-0.23	69.14	0.35	-0.04	0.15	69.14	0.1	0.33	0.14
69.16	0.3	0.07	-0.05	69.16	0.31	-0.13	0.05	69.16	0.09	0.29	0.19
69.18	0.38	-0.08	-0.25	69.18	0.25	-0.07	-0.01	69.18	0.02	0.35	0.2
69.2	0.32	0.05	-0.06	69.2	0.24	0.08	-0.04	69.2	0.1	0.28	0.19
69.22	0.6	0	-0.13	69.22	0.24	0.04	-0.06	69.22	0.11	0.2	0.19
69.24	0.36	-0.06	-0.11	69.24	0.3	-0.01	0.08	69.24	0.33	0.22	0.2
69.26	0.34	-0.01	-0.05	69.26	0.43	-0.1	-0.11	69.26	0.13	0.38	0.21
69.28	0.4	0.02	-0.25	69.28	0.38	0.01	0.04	69.28	0.01	0.38	0.06
69.3	0.39	0.02	-0.15	69.3	0.32	0.07	0.06	69.3	0.11	0.19	0.17
69.32	0.27	0	-0.27	69.32	0.36	-0.05	-0.06	69.32	0.18	0.39	0.12
69.34	0.39	-0.01	-0.2	69.34	0.51	0.06	0.03	69.34	0.13	0.17	0.17
69.36	0.34	0	-0.12	69.36	0.29	-0.01	0.05	69.36	0.09	0.23	0.21
69.38	0.27	0.02	-0.18	69.38	0.35	-0.05	0.05	69.38	0.12	0.23	0.19
69.4	0.53	-0.11	-0.04	69.4	0.39	-0.07	0.02	69.4	0.22	0.34	0.17
69.42	0.32	-0.13	-0.22	69.42	0.36	0.03	0.11	69.42	0.25	0.21	0.14
69.44	0.39	0.03	-0.25	69.44	0.26	0.11	0.08	69.44	0.11	0.27	0.05
69.46	0.47	-0.13	-0.21	69.46	0.33	0.07	0.1	69.46	0.04	0.29	0.23
69.48	0.44	-0.17	-0.31	69.48	0.26	0.02	-0.05	69.48	0.14	0.33	0.2
69.5	0.46	0.02	-0.19	69.5	0.29	0.05	0.02	69.5	0.18	0.14	0.15
69.52	0.42	0.03	-0.13	69.52	0.26	0.08	-0.07	69.52	0.13	0.32	0.13
69.54	0.52	-0.13	-0.14	69.54	0.26	0.05	-0.06	69.54	0.17	0.15	0.05
69.56	0.43	-0.03	-0.12	69.56	0.32	0.08	-0.01	69.56	0.18	0.17	0.14
69.58	0.5	-0.2	-0.15	69.58	0.37	0.12	0.02	69.58	0.02	0.24	0.1
69.6	0.54	-0.05	-0.09	69.6	0.21	0.11	0	69.6	0.07	0.23	0.25
69.62	0.22	-0.03	-0.03	69.62	0.2	0.14	-0.08	69.62	0.12	0.18	0.12
69.64	0.39	-0.19	-0.2	69.64	0.24	-0.04	0.03	69.64	0.16	0.01	0.13
69.66	0.3	-0.04	-0.09	69.66	0.32	0.09	0.07	69.66	0.2	0.14	0.08
69.68	0.38	-0.09	-0.07	69.68	0.16	0.07	-0.13	69.68	0.24	0.01	-0.06
69.7	0.43	-0.07	-0.11	69.7	0.24	0.08	-0.06	69.7	0.13	0.13	0.13
69.72	0.37	-0.16	-0.04	69.72	0.25	0.14	-0.04	69.72	0.16	-0.03	0.04
69.74	0.38	-0.2	-0.03	69.74	0.21	0.03	0.02	69.74	0.34	0.08	0.12
69.76	0.41	-0.02	-0.1	69.76	0.36	0.16	-0.05	69.76	0.28	0.06	0.08
